# shift_start=2026-07-19T22:00:00+00:00
# shift_end=2026-07-20T06:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,D100,D101,D102,D103,D104,D105,D300,D301,D302,D303,D310,D312,D313,D314,D315,D316,D317,D320,D321,D322,D323,D324,D325,D326,D327,D400,D401,D402,D403,D410,D411,D412,D413,D414,D415,D416,D417,D420,D421,D422,D423,D424,D425,D426,D427
2026-07-19T23:51:39.640099+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,121,WA,242,716,732,756,1000,790,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.670253+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,121,WA,242,713,740,758,1000,794,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.701996+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121,WA,242,714,738,758,1000,789,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.733110+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,718,739,755,1000,789,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.763577+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,121,WA,242,723,741,760,1000,791,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.794619+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,121,WA,242,724,744,763,1000,797,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.825243+00:00,192.168.1.10,5000,OK,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,121,WA,242,728,746,763,1000,789,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.856374+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,121,WA,242,732,745,764,1000,792,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.887346+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,121,WA,242,724,752,764,1000,794,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.917665+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,121,WA,242,729,751,767,1000,792,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.950293+00:00,192.168.1.10,5000,OK,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,121,WA,242,734,747,769,1000,789,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:39.980030+00:00,192.168.1.10,5000,OK,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121,WA,242,736,749,763,1000,785,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.012187+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,121,WA,242,737,757,771,1000,790,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.043832+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,742,753,768,1000,782,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.074222+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,121,WA,242,739,760,774,1000,790,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.107393+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,121,WA,242,742,758,776,1000,789,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.137747+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,740,762,779,1000,782,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.169359+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,121,WA,242,747,761,778,1000,786,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.200172+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,121,WA,242,752,762,775,1000,777,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.230316+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,121,WA,242,744,770,772,1000,776,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.260917+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,121,WA,242,746,767,783,1000,782,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.292090+00:00,192.168.1.10,5000,OK,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,121,WA,242,748,765,777,1000,776,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.323249+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,758,770,778,1000,773,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.354256+00:00,192.168.1.10,5000,OK,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,121,WA,242,752,767,786,1000,778,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.386342+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,121,WA,242,752,776,781,1000,778,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.417821+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,121,WA,242,758,776,781,1000,770,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.448461+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,121,WA,242,760,778,789,1000,777,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.480117+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,WA,242,757,780,784,1000,769,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.511875+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,758,781,790,1000,770,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.542032+00:00,192.168.1.10,5000,OK,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,WA,242,769,774,785,1000,767,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.574181+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,121,WA,242,763,775,792,1000,767,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.605404+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,763,775,785,1000,769,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.637049+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,121,WA,242,766,777,787,1000,769,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.667776+00:00,192.168.1.10,5000,OK,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,766,781,790,1000,757,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.698416+00:00,192.168.1.10,5000,OK,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,121,WA,242,767,788,789,1000,763,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.730164+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,778,781,789,1000,761,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.761339+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,121,WA,242,779,782,789,1000,757,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.792698+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,121,WA,242,777,786,795,1000,761,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.824326+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,121,WA,242,777,791,795,1000,751,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.855173+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,121,WA,242,781,783,790,1000,756,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.886462+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,121,WA,242,782,792,792,1000,754,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.916610+00:00,192.168.1.10,5000,OK,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,121,WA,242,784,792,796,1000,745,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.947767+00:00,192.168.1.10,5000,OK,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,121,WA,242,783,785,792,1000,745,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:40.979992+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,121,WA,242,784,791,792,1000,750,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:41.010190+00:00,192.168.1.10,5000,OK,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,121,WA,242,781,794,799,1000,744,0.0,2274,500,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3606,1,500,121,0.0,2274,120,600,3606,1
2026-07-19T23:51:41.042951+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,121,WA,242,785,793,795,1000,747,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.074163+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,121,WA,242,789,791,802,1000,737,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.105359+00:00,192.168.1.10,5000,OK,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,786,790,801,1000,743,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.137506+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,121,WA,242,785,789,794,1000,737,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.168272+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,788,791,799,1000,736,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.197801+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,121,WA,242,788,792,800,1000,739,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.228513+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,121,WA,242,788,790,801,1000,728,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.260197+00:00,192.168.1.10,5000,OK,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,121,WA,242,794,793,797,1000,725,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.291434+00:00,192.168.1.10,5000,OK,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,121,WA,242,792,792,795,1000,730,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.322075+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,121,WA,242,792,793,799,1000,722,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.353276+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,121,WA,242,794,797,800,1000,724,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.384930+00:00,192.168.1.10,5000,OK,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,121,WA,242,789,794,803,1000,720,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.415127+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121,WA,242,798,802,802,1000,719,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.447369+00:00,192.168.1.10,5000,OK,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,121,WA,242,796,801,801,1000,719,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.479145+00:00,192.168.1.10,5000,OK,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,WA,242,790,803,802,1000,711,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
2026-07-19T23:51:41.508534+00:00,192.168.1.10,5000,OK,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,121,WA,242,793,794,795,1000,716,0.0,2274,500,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1,1000,242,0.0,2274,500,121,0.0,2274,120,600,3607,1,500,121,0.0,2274,120,600,3607,1
