# shift_start=2026-07-19T22:00:00+00:00
# shift_end=2026-07-20T06:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,D100,D101,D102,D103,D104,D105,D300,D301,D302,D303,D310,D312,D313,D314,D315,D316,D317,D320,D321,D322,D323,D324,D325,D326,D327,D400,D401,D402,D403,D410,D411,D412,D413,D414,D415,D416,D417,D420,D421,D422,D423,D424,D425,D426,D427
2026-07-19T23:53:49.393338+00:00,192.168.1.10,5000,OK,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,134,RU,267,611,584,549,1000,338,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,265,0.0,2208,500,133,0.0,2202,120,600,3660,1,500,132,0.0,2208,120,604,3655,1
2026-07-19T23:53:49.425029+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,RU,267,602,582,549,1000,329,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,265,0.0,2208,500,133,0.0,2202,120,600,3660,1,500,132,0.0,2208,120,604,3655,1
2026-07-19T23:53:49.457322+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,134,RU,267,604,572,542,1000,330,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,604,3655,1
2026-07-19T23:53:49.488782+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,134,RU,267,600,575,544,1000,329,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,604,3655,1
2026-07-19T23:53:49.520236+00:00,192.168.1.10,5000,OK,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,134,RU,267,594,564,534,1000,321,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.551844+00:00,192.168.1.10,5000,OK,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,134,RU,267,591,569,535,1000,322,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.583517+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,134,RU,267,589,566,538,1000,321,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.615917+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,134,RU,267,589,562,531,1000,322,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.646822+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,134,RU,267,580,552,530,1000,321,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.677908+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,134,RU,267,587,550,519,1000,315,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.709129+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,134,RU,267,583,551,516,1000,315,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.739982+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,134,RU,267,576,551,519,1000,312,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.771946+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,134,RU,267,570,542,519,1000,307,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.803149+00:00,192.168.1.10,5000,OK,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,134,RU,267,573,543,515,1000,309,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.835275+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134,RU,267,573,543,513,1000,303,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.866401+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,134,RU,267,562,535,511,1000,302,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.897417+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,134,RU,267,561,530,508,1000,301,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.928512+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,134,RU,267,554,527,501,1000,291,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.960117+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,134,RU,267,557,532,498,1000,288,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:49.992281+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,134,RU,267,549,521,498,1000,287,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.024168+00:00,192.168.1.10,5000,OK,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,134,RU,267,554,516,496,1000,285,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.054916+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,134,RU,267,550,519,490,1000,287,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.086528+00:00,192.168.1.10,5000,OK,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,134,RU,267,540,519,480,1000,284,0.0,2202,500,0.0,2196,120,600,3660,1,500,133,0.0,2202,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.117698+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,134,RU,268,538,512,481,1000,280,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.148244+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,134,RU,268,534,504,481,1000,279,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.179206+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,134,RU,268,535,509,473,1000,274,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.210019+00:00,192.168.1.10,5000,OK,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,134,RU,268,530,505,474,1000,279,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.241132+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,134,RU,268,531,505,471,1000,279,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.272233+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,RU,268,527,496,468,1000,269,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.303802+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,134,RU,268,527,498,466,1000,267,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.334877+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,134,RU,268,518,487,457,1000,269,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.366469+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,134,RU,268,517,484,454,1000,263,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.397843+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,134,RU,268,517,486,458,1000,268,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.429070+00:00,192.168.1.10,5000,OK,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,134,RU,268,509,483,447,1000,259,0.0,2196,500,0.0,2196,120,600,3660,1,500,134,0.0,2196,120,600,3660,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3660,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.459284+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,134,RU,268,505,476,449,1000,264,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.489911+00:00,192.168.1.10,5000,OK,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,134,RU,268,505,475,442,1000,256,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.521019+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,134,RU,268,499,469,441,1000,255,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.552202+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,RU,268,502,466,435,1000,252,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.583349+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,134,RU,268,502,463,437,1000,251,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.615622+00:00,192.168.1.10,5000,OK,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,134,RU,268,495,468,432,1000,257,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.647118+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,134,RU,268,492,465,430,1000,245,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.677282+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,134,RU,268,489,453,430,1000,244,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.708384+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,134,RU,268,482,459,420,1000,243,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.739999+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,134,RU,268,481,453,427,1000,244,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.772116+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,134,RU,268,484,449,420,1000,239,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.802227+00:00,192.168.1.10,5000,OK,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,134,RU,268,471,449,418,1000,242,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.833285+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,134,RU,268,478,443,410,1000,238,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.864866+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,134,RU,268,473,435,406,1000,244,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.896465+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,RU,268,462,436,413,1000,233,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.927553+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,134,RU,268,468,431,400,1000,235,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.959144+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,134,RU,268,462,436,402,1000,235,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:50.990866+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,134,RU,268,456,428,405,1000,234,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:51.021975+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,134,RU,268,459,420,401,1000,231,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:51.054181+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,134,RU,268,457,421,398,1000,233,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,605,3655,1
2026-07-19T23:53:51.084820+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,134,RU,268,450,423,387,1000,226,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.114214+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,134,RU,268,446,416,391,1000,227,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.147397+00:00,192.168.1.10,5000,OK,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,134,RU,268,438,416,386,1000,229,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.177589+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,134,RU,268,439,409,380,1000,228,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.209059+00:00,192.168.1.10,5000,OK,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,134,RU,268,435,406,380,1000,219,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.239222+00:00,192.168.1.10,5000,OK,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,134,RU,268,436,409,376,1000,221,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
2026-07-19T23:53:51.270828+00:00,192.168.1.10,5000,OK,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,134,RU,268,433,406,370,1000,218,0.0,2196,500,0.0,2196,120,600,3661,1,500,134,0.0,2196,120,600,3661,1,1000,266,0.0,2208,500,134,0.0,2196,120,600,3661,1,500,132,0.0,2208,120,606,3655,1
